"","date","P","Q"
"636",1966-07-30,37.2482176068699,14.1134375
"637",1966-07-31,11.7691364200674,96.0110416666667
"638",1966-08-01,0,75.9257291666667
"639",1966-08-02,0,35.6157291666667
"640",1966-08-03,1.12873386687485,13.5398958333333
"641",1966-08-04,20.9975814405621,10.7291666666667
"642",1966-08-05,0.297012906500124,18.2291666666667
"643",1966-08-06,0,75.4064583333333
"644",1966-08-07,73.5431008003123,600.8303125
"645",1966-08-08,0,270.681145833333
"646",1966-08-09,23.6514935467499,91.3398958333333
"647",1966-08-10,0,106.024166666667
"648",1966-08-11,0,60.1972916666667
"649",1966-08-12,2.79701290650012,24.5815625
"650",1966-08-13,0,16.1451041666667
"651",1966-08-14,37.4083927464377,61.5535416666667
"652",1966-08-15,1.23712661331252,90.295
"653",1966-08-16,0,48.4264583333333
"654",1966-08-17,0,15.279375
"655",1966-08-18,3.91137983993755,9.4871875
"656",1966-08-19,0,7.56822916666667
"657",1966-08-20,0,4.89739583333333
"658",1966-08-21,0,2.81645833333333
"659",1966-08-22,0,1.77989583333333
"660",1966-08-23,0,1.11625
"661",1966-08-24,47.6329932929903,1.0290625
"662",1966-08-25,13.2170743392555,16.9941666666667
"663",1966-08-26,9.43015978137893,160.7109375
"664",1966-08-27,0,144.0321875
"665",1966-08-28,0,63.7371875
"666",1966-08-29,0,24.5815625
"667",1966-08-30,0,11.506875
"668",1966-08-31,0,6.81322916666667
"669",1966-09-01,0,3.93625
"670",1966-09-02,0,2.35854166666667
"671",1966-09-03,0,1.5946875
"672",1966-09-04,33.7970129065001,3.71489583333333
"673",1966-09-05,10.6401137068124,17.663125
"674",1966-09-06,0,27.4925
"675",1966-09-07,0,21.0398958333333
"676",1966-09-08,0,11.445625
"677",1966-09-09,0,6.14604166666667
"678",1966-09-10,0,3.3809375
"679",1966-09-11,0,2.02072916666667
"680",1966-09-12,5.56045482724957,1.42541666666667
"681",1966-09-13,1.15092501268798,1.1778125
"682",1966-09-14,0,0.886041666666667
"683",1966-09-15,7.74068224087435,0.724895833333333
"684",1966-09-16,0.928165332812887,0.937395833333333
"685",1966-09-17,0,0.8453125
"686",1966-09-18,8.5719790903772,0.597395833333333
"687",1966-09-19,12.2076797891856,0.993333333333334
"688",1966-09-20,3.3293024009368,1.86520833333333
"689",1966-09-21,0,2.27916666666667
"690",1966-09-22,0,2.17364583333333
"691",1966-09-23,0,1.7196875
"692",1966-09-24,0,1.10385416666667
"693",1966-09-25,0,0.7178125
"694",1966-09-26,0,0.5184375
"695",1966-09-27,0,0.368333333333333
"696",1966-09-28,9.04011370681239,0.34
"697",1966-09-29,0,0.34
"698",1966-09-30,0,0.64625
"699",1966-10-01,40.4113798399375,4.92354166666667
"700",1966-10-02,0,17.2622916666667
